Timestamps,WindSpeed,StdDevWindSpeed,WindDirAbs,WindDirRel,Power,MaxPower,MinPower,StdDevPower,AvgRPow,Pitch,GenRPM,RotorRPM,EnvirTemp,NacelTemp,GearOilTemp,GearBearTemp,GenTemp,GenPh1Temp,GenPh2Temp,GenPh3Temp,GenBearTemp
04/01/2020 04:20,6.2,0.9,249,-1.3,122.1,238.2,-3,42.6,0.1,-1.4,1231,19.8,6,13,53,65,999,50,59,49,39
04/01/2020 04:30,6.3,0.8,246.2,-2.6,129.4,254.9,63,41.8,0,-1.8,1194,19.3,6,13,53,63,999,50,59,50,38
04/01/2020 04:40,6.1,0.7,250.8,2,122.5,187.2,54.8,26.4,0,-1.8,1167,18.8,6,13,52,62,999,49,59,49,36
04/01/2020 04:50,6.6,0.8,252,3.2,154.5,233.4,103.2,26.9,0,-1.8,1250,20.1,6,13,52,62,999,49,59,49,36
04/01/2020 05:00,6.5,0.6,251.5,2.7,143.6,200.5,80.2,21.9,0,-1.8,1231,19.8,6,13,51,62,999,48,58,48,36
04/01/2020 05:10,6.9,0.6,244.6,-4.2,172.1,229.7,118.9,21.1,0,-1.9,1304,21,6,13,51,62,999,48,58,48,35
04/01/2020 05:20,7.4,0.6,243.5,0.9,228.7,321.8,145.4,35.1,0,-1.9,1396,22.5,6,13,51,63,999,49,59,48,35
04/01/2020 05:30,8.2,0.6,248.9,2.6,301.4,387.1,208.5,33.4,0,-1.9,1529,24.7,6,13,51,65,999,51,61,50,36
04/01/2020 05:40,7.7,0.6,251.3,2.5,255.8,349.4,154.3,38.6,0,-1.9,1457,23.5,6,14,51,65,999,53,63,52,37
04/01/2020 05:50,7.5,0.7,255.1,2.9,234.3,370.1,135,41.7,0,-1.8,1427,23,6,14,51,65,999,53,63,52,37
04/01/2020 06:00,7.7,0.6,260.4,2.1,246.6,355.7,169.2,38,0,-1.9,1440,23.2,6,14,51,65,999,53,63,52,38
04/01/2020 06:10,8,0.7,258.9,-1.8,295,406.9,177.5,44.7,0,-1.9,1504,24.2,6,14,52,66,999,54,64,53,38
04/01/2020 06:20,8.5,0.6,259.9,-0.8,350.5,488.6,-5.6,68.5,0.2,-1.6,1573,25.4,6,14,52,67,999,56,67,55,38
04/01/2020 06:30,8,0.6,262.8,2.1,298.8,431.8,168.8,47.8,0,-1.9,1510,24.4,6,14,52,67,999,54,65,53,39
04/01/2020 06:40,8,0.6,263,2.3,302.8,398,204.4,40.7,0,-1.9,1502,24.2,6,14,53,67,999,53,63,52,39
04/01/2020 06:50,7.3,0.6,266.1,3,215.5,326.7,127,40.7,0,-1.8,1391,22.4,6,14,53,67,999,52,62,52,40
04/01/2020 07:00,7.1,0.6,267.1,0.4,197.2,351.3,133,32.6,0,-1.8,1353,21.8,6,14,53,66,999,51,61,51,39
04/01/2020 07:10,7.6,0.7,266.6,-0.1,244.6,337.9,160.7,38.1,0,-1.8,1428,23,6,14,53,66,999,51,61,51,39
04/01/2020 07:20,7.1,0.6,265.6,-1.1,209.5,324.5,116.9,35.2,0,-1.8,1360,21.9,6,14,53,66,999,51,61,51,39
04/01/2020 07:30,7.4,0.5,262.2,-4.5,213.4,301.4,141.9,29.6,0,-1.8,1392,22.4,6,14,53,66,999,51,61,50,39
04/01/2020 07:40,7.2,0.7,261.7,-5,204.8,310,121,34.4,0,-1.8,1375,22.2,6,14,53,66,999,50,60,50,38
04/01/2020 07:50,7.2,0.7,261.7,-5,199.3,274.7,100.9,39.7,0,-1.8,1369,22.1,6,14,53,66,999,50,60,50,38
04/01/2020 08:00,6.5,0.6,258.5,-3.5,138.1,230.3,77.5,26.3,0,-1.5,1280,20.6,6,14,53,65,999,50,59,49,38
04/01/2020 08:10,6.2,0.7,255,-1.7,118,196.4,-6.5,29.5,0.1,-1.5,1219,19.7,6,13,52,63,999,49,59,49,37
04/01/2020 08:20,6.5,0.7,251.5,-1.4,152.2,235.9,98,24.2,0,-1.8,1238,20,6,13,52,63,999,50,59,49,36
04/01/2020 08:30,6.8,0.6,249.3,-3.6,161.5,264.6,90.9,32.3,0,-1.8,1280,20.6,6,13,51,63,999,50,60,49,36
04/01/2020 08:40,6.9,0.7,250.7,-2.2,178,276.4,96.6,35,0,-1.8,1302,21,6,13,51,63,999,50,60,49,35
04/01/2020 08:50,6.4,0.8,254.1,1.2,138.7,218.4,66.6,30.2,0,-1.8,1211,19.5,6,13,51,62,999,49,59,49,35
04/01/2020 09:00,6.8,0.7,252,-0.9,168,261.9,77.3,32.3,0,-1.8,1282,20.7,6,13,50,62,999,49,59,48,35
04/01/2020 09:10,6.6,0.8,248.6,-4.3,154.2,274.7,78.4,36.8,0,-1.8,1248,20.1,6,13,50,62,999,48,58,48,34
04/01/2020 09:20,6.4,0.7,248.4,-4.5,137.9,223.4,61.2,36.2,0,-1.8,1223,19.7,6,13,50,62,999,47,57,47,34
04/01/2020 09:30,5.5,0.7,248,-1.6,80.3,159.2,30.9,24.4,0,-1.6,1070,17.2,6,13,49,60,999,46,56,45,33
04/01/2020 09:40,5.4,0.6,242.1,-3.7,76.1,140.1,32.8,24.2,0,-1.6,1050,16.9,6,13,49,59,999,44,54,44,32
04/01/2020 09:50,5.4,0.5,237.9,-3.8,74,121,28.6,16.4,0,-1.7,1052,17,6,13,48,58,999,43,53,43,31
04/01/2020 10:00,6.4,0.6,240.2,1.5,131.7,219.1,76.4,30,0,-1.9,1201,19.4,6,13,48,58,999,43,52,43,31
04/01/2020 10:10,6.6,0.9,246.1,3.9,155.5,268.8,67.7,44.5,0,-1.8,1252,20.2,6,13,48,60,999,43,53,43,31
04/01/2020 10:20,6.3,0.8,247.1,-1.3,127.1,216.8,28.7,38.6,0,-1.7,1205,19.4,6,13,47,60,999,43,53,43,31
04/01/2020 10:30,5.5,0.8,245.9,2.1,84.1,160.6,24.9,26.3,0,-1.6,1084,17.5,7,13,47,59,999,42,52,42,31
04/01/2020 10:40,5.6,0.6,242.6,0.5,84,146.1,33.9,19.9,0,-1.7,1073,17.3,7,13,46,58,999,41,51,41,31
04/01/2020 10:50,5.9,0.6,233.2,-0.9,94.8,185.2,41.3,25.9,0,-1.7,1122,18.1,7,13,46,58,999,41,50,41,30
04/01/2020 11:00,4.9,0.8,227,0.1,56.2,109,6.6,24.4,0,-1.2,1027,16.6,7,13,46,57,999,40,49,40,30
04/01/2020 11:10,5.4,0.7,220.7,0.5,78.1,166.9,11.4,25.5,0,-1.6,1063,17.1,7,13,45,57,999,39,49,39,29
04/01/2020 11:20,5.8,0.6,229.3,3,97.9,149.3,46,21.7,0,-1.8,1104,17.8,7,13,45,57,999,39,49,39,29
04/01/2020 11:30,6.3,1.1,234.6,-0.4,129.2,266.8,29.2,56.5,0,-1.7,1205,19.4,7,13,45,58,999,39,49,39,29
04/01/2020 11:40,6.2,0.9,233.6,-2.5,123.1,248.4,51.7,42.9,0,-1.8,1187,19.1,7,13,45,59,999,40,50,40,29
04/01/2020 11:50,6.1,1,235.6,-0.5,118.1,287.4,16,52.4,0,-1.7,1171,18.9,7,13,45,58,999,39,49,39,29
04/01/2020 12:00,5.7,0.9,237.8,1.7,97.9,198.3,27.8,35.4,0,-1.6,1119,18,7,13,45,58,999,39,49,39,29
04/01/2020 12:10,6.4,0.7,237.2,0.2,128.2,189.6,62.2,27.8,0,-1.8,1209,19.5,7,13,45,59,999,40,49,40,29
04/01/2020 12:20,6,1,233.2,-3,107.3,203,17.2,34.8,0,-1.6,1160,18.7,7,13,45,59,999,39,49,39,30
04/01/2020 12:30,6.1,0.8,227.6,-1,119.8,200,37.2,34.6,0,-1.7,1179,19,7,13,45,59,999,39,49,39,30
04/01/2020 12:40,6.3,0.9,229,2.9,128.1,239.8,25.9,48.5,0,-1.7,1199,19.3,7,13,45,59,999,39,49,39,30
04/01/2020 12:50,5.8,0.9,228,-4,102.2,190.5,35.8,39.1,0,-1.6,1137,18.3,7,13,45,58,999,39,49,39,30
04/01/2020 13:00,5.9,1,227.6,-1.8,111.1,209.5,28.4,39.3,0,-1.6,1153,18.6,7,13,45,58,999,39,49,39,29
04/01/2020 13:10,6,0.8,228.6,-0.1,114.9,205.7,34.5,37.6,0,-1.7,1152,18.6,7,13,45,58,999,39,49,39,29
04/01/2020 13:20,5.6,0.7,229.8,-1.5,88.2,165.1,49.7,22.3,0,-1.6,1082,17.4,7,13,45,58,999,39,48,39,29
04/01/2020 13:30,5.8,0.9,231,-0.3,103,187.4,38.9,39,0,-1.6,1128,18.2,7,13,44,58,999,38,48,39,29
04/01/2020 13:40,6,0.8,231.4,0.1,104.2,263.8,45.7,38.2,0,-1.7,1135,18.3,7,13,44,57,999,38,48,38,28
04/01/2020 13:50,5.5,0.7,230,-1.3,81.4,146.5,19.9,22,0,-1.7,1066,17.2,7,13,44,57,999,38,48,38,28
04/01/2020 14:00,5.8,0.7,233.5,2.2,100.7,173.6,35.9,32.7,0,-1.7,1117,18,7,13,44,57,999,38,47,38,28
04/01/2020 14:10,5.9,0.7,236.2,4.9,101.6,171.6,43.1,28.5,0,-1.7,1124,18.1,7,13,44,57,999,38,48,38,28
04/01/2020 14:20,5.3,0.7,234.8,3.5,71.7,128.1,26.4,23.5,0,-1.5,1057,17,8,13,44,57,999,37,47,37,28
04/01/2020 14:30,6.3,0.8,232.7,1.4,128.5,266.6,53.2,40.7,0,-1.8,1191,19.2,8,13,44,57,999,37,47,37,28
04/01/2020 14:40,6.5,0.7,229.8,-1.5,144.8,223.5,69.1,27.5,0,-1.8,1229,19.8,8,14,44,59,999,38,48,38,28
04/01/2020 14:50,6.1,0.7,226.6,-2.4,109.9,170.4,52.5,24.8,0,-1.8,1167,18.8,8,13,44,59,999,38,48,38,28
04/01/2020 15:00,5.1,0.7,228,3.5,63.9,116.9,16.7,22.1,0,-1.4,1034,16.7,8,13,44,57,999,37,47,37,28
04/01/2020 15:10,5.4,0.6,228.9,4.4,77.5,133.3,37.4,18.1,0,-1.6,1054,17,8,13,44,56,999,37,47,37,28
04/01/2020 15:20,5.6,0.6,230.1,0.9,82.5,139.7,39.5,21.5,0,-1.7,1079,17.4,8,13,44,56,999,37,46,37,27
04/01/2020 15:30,5.3,0.6,226.9,-2.5,72.4,129.8,21.6,20.3,0,-1.6,1048,16.9,8,13,44,56,999,36,46,36,27
04/01/2020 15:40,5.3,0.7,230.7,1.3,74.8,130.8,8.7,24.5,0,-1.5,1057,17,8,13,43,56,999,36,46,36,27
04/01/2020 15:50,5.8,0.8,229.6,0.2,96.2,184.7,25,31.2,0,-1.7,1116,18,8,13,43,56,999,36,46,36,27
04/01/2020 16:00,5.3,0.6,230.7,1.3,75.6,117.7,19,19.7,0,-1.6,1049,16.9,8,13,43,56,999,36,46,36,27
04/01/2020 16:10,5.1,0.6,226.6,-2.8,61.7,99.8,17.2,17.3,0,-1.4,1023,16.5,8,13,43,56,999,35,45,35,26
04/01/2020 16:20,5.2,0.6,223,-2.2,62.9,103.8,24.6,15.6,0,-1.5,1037,16.7,8,13,43,56,999,35,45,35,26
04/01/2020 16:30,5.1,0.7,213.6,-4,58.7,104.7,13.7,18.3,0,-1.4,1036,16.7,8,12,43,55,999,35,44,35,26
04/01/2020 16:40,4.9,0.7,206.5,-3.5,50.8,108.2,16,20.1,0,-1.2,1022,16.5,8,12,43,55,999,35,44,35,28
04/01/2020 16:50,5.1,0.6,208.7,-0.2,58,105,27.2,13.7,0,-1.5,1022,16.5,8,13,43,55,999,35,44,35,30
04/01/2020 17:00,5.2,0.7,211,2.1,65.7,143.5,12.3,28.1,0,-1.4,1046,16.9,8,13,43,56,999,36,46,37,31
04/01/2020 17:10,5,0.7,215.6,3.7,59.2,111.7,10.3,22.3,0,-1.3,1024,16.5,8,14,43,56,999,37,47,38,33
04/01/2020 17:20,5.3,0.8,216.5,2,71.1,143.6,19.3,24.6,0,-1.5,1056,17,8,14,43,56,999,38,48,39,35
04/01/2020 17:30,5.6,0.8,216.6,2.1,82.7,155.5,21.3,26.5,0,-1.6,1091,17.6,8,14,43,56,999,40,49,40,37
04/01/2020 17:40,5.9,0.8,217.7,3.2,99,162.5,36.3,29,0,-1.7,1132,18.2,8,15,43,57,999,41,51,42,39
04/01/2020 17:50,5.3,0.8,215.2,0.7,70.2,147.7,23.4,26.4,0,-1.4,1057,17,8,15,43,56,999,42,52,43,40
04/01/2020 18:00,5.4,0.6,214,-0.5,71.7,121.8,34.3,18.2,0,-1.6,1060,17.1,8,15,43,56,999,43,53,44,41
04/01/2020 18:10,5.5,0.8,214.5,0,81.7,195.4,20,26.5,0,-1.6,1083,17.4,8,15,43,56,999,44,54,45,42
04/01/2020 18:20,5.7,0.8,217.9,2.8,89.2,196.1,17.1,33.1,0,-1.6,1102,17.8,8,15,43,57,999,45,55,46,42
04/01/2020 18:30,5.9,0.8,221.5,0.7,103.6,191.1,51.3,29.6,0,-1.7,1137,18.3,8,16,44,57,999,47,57,47,43
04/01/2020 18:40,6,0.6,219.3,-1.5,107.2,179,51.7,25.5,0,-1.8,1140,18.4,8,16,44,58,999,48,58,49,44
04/01/2020 18:50,5.9,0.7,219.7,-1.1,101.8,161.7,32.4,24.4,0,-1.8,1136,18.3,8,16,44,58,999,49,59,50,43
04/01/2020 19:00,5.4,0.7,218.4,-2.4,76.1,135.9,28.4,22.9,0,-1.5,1060,17.1,8,16,44,57,999,49,59,49,41
04/01/2020 19:10,5.2,0.8,223.3,2.5,71.5,151,21.3,25.2,0,-1.4,1056,17,8,15,44,56,999,47,58,48,39
04/01/2020 19:20,5.6,1,220.6,-0.2,88.8,196.4,32.1,41.4,0,-1.5,1101,17.7,8,15,44,56,999,46,56,46,38
04/01/2020 19:30,6.4,0.8,217.7,-3.1,138.1,228.4,51.9,34.3,0,-1.8,1221,19.7,8,15,43,58,999,46,56,46,37
04/01/2020 19:40,6.6,1.1,219.4,-1.4,156.7,354.3,55,59.8,0,-1.7,1261,20.3,8,15,44,59,999,46,56,46,37
04/01/2020 19:50,6.8,0.8,217.6,-3.2,167,245.5,102.3,29.7,0,-1.8,1283,20.7,8,15,44,60,999,47,57,47,37
04/01/2020 20:00,7.3,0.8,218.3,2.5,205.5,325.7,118.9,43.9,0,-1.8,1375,22.2,8,15,44,61,999,47,57,47,37
04/01/2020 20:10,6.8,0.8,216.8,-2.9,159.9,328.3,54.6,47.7,0,-1.8,1275,20.6,8,15,45,61,999,48,58,47,38
04/01/2020 20:20,6.7,1.2,217.9,-1.8,168.6,335.8,48.4,67.5,0,-1.7,1283,20.7,8,15,45,60,999,47,57,47,38
04/01/2020 20:30,7,1,218.5,-1.2,193.8,351.8,73.9,62.4,0,-1.8,1330,21.4,8,15,46,61,999,48,58,47,38
04/01/2020 20:40,6.1,0.8,215.6,-1.4,121.8,210,34.5,34.1,0,-1.7,1164,18.8,8,15,46,60,999,47,57,47,38
04/01/2020 20:50,6.6,0.9,218.5,3.5,145.3,305.3,59.7,48.2,0,-1.8,1240,20,8,15,46,59,999,46,56,46,37
04/01/2020 21:00,6.4,0.8,221.4,2.8,142.1,296,60.4,49.9,0,-1.8,1221,19.7,8,15,46,60,999,46,56,46,37
04/01/2020 21:10,5.9,0.8,217.9,-0.7,106.6,257.7,38.9,33.3,0,-1.7,1140,18.4,8,15,46,59,999,45,55,45,37
04/01/2020 21:20,5.8,0.9,219.3,0.7,101.2,189.8,34.3,34.5,0,-1.6,1115,18,8,15,46,58,999,44,54,44,36
04/01/2020 21:30,5.2,1,218.2,-0.4,75.4,147.2,3.2,26.3,0,-1.4,1060,17.1,8,14,46,57,999,43,53,43,35
04/01/2020 21:40,5.8,1.1,220.6,2,102.4,275.4,27.5,49.5,0,-1.5,1129,18.2,8,14,45,57,999,42,52,42,34
04/01/2020 21:50,6,0.9,222.5,-0.6,107.5,203.4,33.8,35.8,0,-1.7,1144,18.4,8,14,45,58,999,42,52,42,34
04/01/2020 22:00,5.7,1.2,219.6,-2.1,101.7,259.2,13.6,53.3,0,-1.4,1133,18.3,8,14,45,58,999,42,52,42,33
04/01/2020 22:10,5.9,1.3,218.8,0.6,117,322.4,11.9,63.3,0,-1.5,1172,18.9,8,14,45,58,999,42,51,42,33
04/01/2020 22:20,6.3,1,215,-3.2,133.8,268.6,37.3,47.9,0,-1.6,1209,19.5,8,14,45,59,999,42,52,42,33
04/01/2020 22:30,6.2,0.8,217,-1.2,127,216.2,52.4,37.1,0,-1.8,1179,19,8,14,45,59,999,42,52,42,33
04/01/2020 22:40,6.3,0.9,219.7,1.5,132.2,235.8,35.3,36.2,0,-1.7,1195,19.3,8,14,45,59,999,42,52,42,33
04/01/2020 22:50,6.6,1,224.2,2.8,161.1,308.7,60.6,55.2,0,-1.7,1240,20,8,14,45,59,999,42,52,42,33
04/01/2020 23:00,7.2,1.1,219.1,-5.1,199,447.3,81,69.9,0,-1.8,1358,21.9,8,14,45,60,999,43,53,43,33
04/01/2020 23:10,7.5,0.9,220.5,0.1,241,430.1,80,75.5,0,-1.8,1422,22.9,8,15,46,62,999,46,56,45,34
04/01/2020 23:20,6.8,1,223.2,1.9,180.4,355.6,95.2,51.7,0,-1.7,1290,20.8,8,15,46,61,999,46,57,46,35
04/01/2020 23:30,7.2,1,220.9,-2.5,215.9,442,100.4,73.2,0,-1.8,1359,21.9,8,15,47,62,999,47,57,46,36
04/01/2020 23:40,6.6,0.9,218.6,-3.9,154.5,339.1,55.6,52.1,0,-1.8,1261,20.3,8,14,47,61,999,47,57,46,36
04/01/2020 23:50,6.5,0.9,220.2,3,150,299.1,55.5,47.8,0,-1.8,1239,20,8,14,47,61,999,46,56,46,36
05/01/2020 00:00,7.2,1,216.3,-3.8,196.3,430.3,54,65.3,0,-1.8,1344,21.7,8,14,47,61,999,46,56,46,36
05/01/2020 00:10,7.2,0.9,215.8,-4.3,190.8,310.3,91.6,42.1,0,-1.8,1351,21.8,8,15,47,62,999,47,57,47,36
05/01/2020 00:20,7.3,0.9,216.9,1.1,217.6,417.6,91.3,71.9,0,-1.8,1389,22.4,8,15,48,63,999,48,58,47,37
05/01/2020 00:30,6.6,1,215.6,0.7,157,270.2,63.7,43.4,0,-1.7,1251,20.2,8,15,48,62,999,47,58,47,37
05/01/2020 00:40,7.2,1,217.5,3.4,204.8,448.7,89.2,65.2,0,-1.8,1348,21.7,8,15,48,62,999,47,57,47,37
05/01/2020 00:50,6.4,0.7,221,3.6,135.6,368.9,77.9,43.7,0,-1.8,1228,19.8,8,15,48,62,999,47,58,47,37
05/01/2020 01:00,5.5,0.9,220.7,1,89.2,165,9,30.9,0,-1.5,1088,17.5,8,14,48,59,999,46,56,45,36
05/01/2020 01:10,5.7,1,220.6,0.9,100.6,220.8,24.7,41.6,0,-1.6,1114,17.9,8,14,47,59,999,44,54,44,35
05/01/2020 01:20,5.6,0.9,215.5,-1.4,88,160.3,22.6,34.3,0,-1.6,1098,17.7,8,14,47,58,999,43,53,43,34
05/01/2020 01:30,5.8,0.9,221.5,3.4,100,189.9,18.8,33.1,0,-1.6,1113,17.9,8,14,47,58,999,43,53,43,33
05/01/2020 01:40,6.6,0.9,224.1,2.5,151.9,299.9,59.4,47.9,0,-1.8,1254,20.2,8,14,47,59,999,43,53,43,33
05/01/2020 01:50,6.2,1,226.1,-0.9,124.4,275.2,23.2,50.6,0,-1.7,1185,19.1,8,14,46,59,999,43,53,43,33
05/01/2020 02:00,6.5,0.9,224.2,-0.4,150.2,371.2,58.5,57.1,0,-1.8,1238,20,8,14,46,60,999,43,53,43,33
05/01/2020 02:10,6.2,0.9,221.8,-1.6,123.4,207.8,20.3,41.9,0,-1.7,1198,19.3,8,14,46,60,999,43,53,43,33
05/01/2020 02:20,5.9,1,219.2,-4.2,105.7,210.6,25.9,40.5,0,-1.6,1135,18.3,8,14,46,59,999,42,52,42,32
05/01/2020 02:30,5.3,0.9,212.6,-3.4,74.1,152.4,-2.9,31.3,0,-1.4,1069,17.2,8,14,46,58,999,42,51,41,32
05/01/2020 02:40,4.5,1.1,214.8,1.2,42.9,144.1,-10.4,29.6,1.3,-0.6,1033,16.7,8,14,45,57,999,40,50,40,31
05/01/2020 02:50,5.2,0.8,211.9,-0.8,67.6,163,-1.6,30.4,0,-1.3,1049,16.9,8,14,45,56,999,40,49,40,31
05/01/2020 03:00,5.4,0.9,214.1,0,77.2,155.1,6.5,32.5,0,-1.5,1074,17.3,8,14,45,57,999,39,49,39,30
05/01/2020 03:10,5.1,1.1,217.2,-0.7,67.2,143,5.3,39.1,0,-1.2,1068,17.2,8,14,44,57,999,39,49,39,30
05/01/2020 03:20,5.4,1,222.8,5.1,86.3,191.9,16.7,33.2,0,-1.5,1080,17.4,8,14,44,57,999,39,48,39,30
05/01/2020 03:30,6,1,221.6,-2.2,112.9,236.1,40.2,44.6,0,-1.7,1155,18.6,8,14,44,57,999,39,48,39,29
05/01/2020 03:40,6.2,0.9,223,-0.8,119.3,226.1,24.9,39.5,0,-1.7,1180,19,8,14,44,58,999,39,49,39,29
05/01/2020 03:50,6.3,0.9,224.1,0.3,136,284.9,53.9,40.9,0,-1.7,1205,19.4,8,14,44,58,999,40,49,40,30
05/01/2020 04:00,6.4,1,223,-0.8,142.1,325.7,30.7,51.8,0,-1.7,1222,19.7,8,14,44,59,999,40,50,40,30
05/01/2020 04:10,6.8,0.8,224.6,0.8,166,312.4,97.5,39,0,-1.8,1275,20.6,8,14,45,59,999,41,51,41,30
05/01/2020 04:20,6.7,1,225.1,1.3,167.2,366.4,64.1,57.7,0,-1.7,1278,20.6,8,14,45,60,999,42,52,42,31
05/01/2020 04:30,6.1,1,224,0.2,122.7,229.3,43.6,45.8,0,-1.7,1177,19,8,14,45,60,999,42,51,41,31
05/01/2020 04:40,6.1,0.9,222.2,-1.6,115.7,211,42.5,40,0,-1.7,1161,18.7,8,14,45,59,999,41,51,41,31
05/01/2020 04:50,6.2,0.8,222.6,-1.2,121.8,235.5,54.1,32.2,0,-1.8,1174,18.9,8,14,45,58,999,41,51,41,31
05/01/2020 05:00,6,0.7,220.4,-3.4,111.8,195.2,59.3,25.3,0,-1.8,1150,18.5,8,14,45,58,999,41,50,41,31
05/01/2020 05:10,6.4,0.7,220.4,-0.4,131.4,213.7,57.9,31.2,0,-1.8,1215,19.6,8,14,45,59,999,40,50,40,31
05/01/2020 05:20,6,0.7,227.2,1.8,104.6,187.5,42.4,27.1,0,-1.7,1136,18.3,8,14,45,59,999,40,50,40,31
05/01/2020 05:30,5.6,0.7,228.1,-0.9,92.9,171,46.7,20.6,0,-1.7,1085,17.5,8,14,45,57,999,40,50,40,30
05/01/2020 05:40,5.8,0.7,224,-3.9,98.5,168.6,38.6,27.9,0,-1.7,1108,17.9,8,14,45,57,999,39,49,39,30
05/01/2020 05:50,5.4,0.8,217.6,-1.1,76.8,158.3,21.2,24,0,-1.5,1065,17.2,8,14,45,57,999,39,49,39,29
05/01/2020 06:00,5.4,0.8,224.1,2.1,76.8,156.9,24.3,28,0,-1.5,1067,17.2,8,14,44,56,999,38,48,38,29
05/01/2020 06:10,5.7,0.7,232.6,5.7,92.3,149,48.6,22.3,0,-1.7,1096,17.7,8,14,44,56,999,38,48,38,29
05/01/2020 06:20,6.3,0.6,233.5,1.3,124,196.5,66.9,25.4,0,-1.8,1196,19.3,8,14,44,58,999,38,48,38,29
05/01/2020 06:30,6.3,0.6,228.9,-0.2,126.5,208.1,48.4,26.8,0,-1.8,1191,19.2,8,14,44,58,999,39,49,39,29
05/01/2020 06:40,6.9,0.8,224,-2.1,174.6,291.9,85.5,39.8,0,-1.8,1309,21.1,8,14,44,59,999,40,49,40,29
05/01/2020 06:50,6.6,0.7,221.4,1.3,154.5,261.7,63,36.7,0,-1.8,1243,20,8,14,45,60,999,41,50,41,29
05/01/2020 07:00,6.6,0.8,215.5,-4.1,150,249.5,77.9,33.5,0,-1.8,1248,20.1,8,14,45,60,999,41,51,41,30
05/01/2020 07:10,7.1,0.9,218.1,2.8,199.8,356.9,91.5,58.1,0,-1.8,1355,21.9,8,14,45,61,999,42,52,42,30
05/01/2020 07:20,6.6,0.8,219.6,0.7,153.8,295.3,60.8,49.3,0,-1.8,1260,20.3,8,14,46,61,999,42,52,42,31
05/01/2020 07:30,6.3,0.7,218.3,-0.6,123,194.9,58.3,26.5,0,-1.8,1192,19.2,8,14,46,60,999,42,51,42,31
05/01/2020 07:40,6.1,0.9,218.6,-0.3,113.1,229.4,50.4,37.3,0,-1.8,1169,18.8,8,14,46,59,999,41,51,41,31
05/01/2020 07:50,6.2,0.8,217.7,-1.2,126.2,213.5,44.1,34.8,0,-1.7,1189,19.2,8,14,46,59,999,41,51,41,31
05/01/2020 08:00,6.5,0.9,216.5,-2.4,132.8,243,51.4,33.6,0,-1.7,1232,19.9,8,14,46,59,999,41,51,41,31
05/01/2020 08:10,6,0.8,219,0.1,116.4,211,33.8,33.2,0,-1.7,1159,18.7,8,14,46,59,999,41,51,41,30
05/01/2020 08:20,6,0.7,219.3,0.4,111.7,187.5,52.5,26.2,0,-1.7,1145,18.5,8,14,46,59,999,41,50,41,30
05/01/2020 08:30,5.2,0.7,222.3,-1.5,67.2,127,16.5,20.6,0,-1.4,1046,16.9,8,14,45,58,999,40,49,40,30
05/01/2020 08:40,5.6,0.8,222.4,2.3,87.3,180.8,27.9,34.6,0,-1.6,1088,17.5,8,14,45,57,999,39,49,39,29
05/01/2020 08:50,5.3,0.7,225.5,-2.3,66.9,155.9,12.7,23.2,0,-1.5,1050,16.9,8,14,45,57,999,38,48,39,29
05/01/2020 09:00,5.7,0.8,222.2,-4.1,83.5,179.9,39.1,26.7,0,-1.7,1095,17.6,8,14,45,57,999,38,48,38,29
05/01/2020 09:10,6.6,0.8,216.2,-1,140.7,276.5,67.7,39,0,-1.8,1239,20,8,14,45,58,999,38,48,38,29
05/01/2020 09:20,6.7,0.9,215.4,-1.4,156.5,290.2,68.6,43.5,0,-1.8,1263,20.4,8,14,45,59,999,40,49,40,29
05/01/2020 09:30,7.1,1,217.7,-0.1,206,374.2,97.4,62.1,0,-1.8,1340,21.6,8,14,45,60,999,41,51,41,29
05/01/2020 09:40,8.4,1.1,217.8,0,325.6,603.4,-6.8,120.9,0.2,-1,1521,24.5,8,14,45,62,999,44,54,43,30
05/01/2020 09:50,7.7,1,220.5,2.7,270.4,510.4,109.4,81.4,0,-1.8,1465,23.6,8,15,46,64,999,44,54,43,31
05/01/2020 10:00,8,0.8,220.8,3,283,536.1,138.1,74.9,0,-1.9,1491,24,8,15,47,64,999,44,54,43,32
05/01/2020 10:10,7.3,1,219.5,1.7,233.3,470.3,99.4,75.4,0,-1.7,1401,22.6,9,15,48,64,999,45,54,44,32
05/01/2020 10:20,6.5,1.2,222.6,-0.5,153.3,336.5,-6.3,64.7,0.6,-1.3,1289,20.8,9,15,49,63,999,45,55,45,33
05/01/2020 10:30,7.2,1.3,221.3,-1.9,215.3,452.6,73,89.3,0,-1.7,1362,22,9,15,49,63,999,47,57,47,33
05/01/2020 10:40,7.2,1.3,223.8,0.9,206.6,453,70.9,90.7,0,-1.7,1344,21.7,9,15,49,63,999,48,59,48,34
05/01/2020 10:50,8.1,1.2,220.4,-3,296,579.4,-3.2,113.2,0.2,-1.4,1493,24.1,9,15,49,64,999,49,59,48,36
05/01/2020 11:00,7.3,1.1,221.1,-2.3,220.2,463.7,61.4,76.8,0,-1.7,1402,22.6,9,15,50,64,999,48,58,47,37
05/01/2020 11:10,8.6,1,218.6,-2.2,355.1,716.7,158.5,115.2,0,-1.9,1544,24.9,9,16,50,66,999,49,58,48,37
05/01/2020 11:20,8.1,1.2,219.1,2.4,320,631.1,61.2,131.9,0,-1.8,1499,24.2,10,16,51,66,999,50,60,49,38
05/01/2020 11:30,9.7,1.2,215.3,-1.4,533.3,883.6,219.9,140.4,0,-1.6,1598,25.8,10,16,52,67,999,52,62,52,39
